gpu_index,gpu_name,sample_idx,status,elapsed_ms,pred_boxes,gt_boxes,score_min,score_max
2,NVIDIA GeForce RTX 2080 Ti,518,ok,2896.235,173,2,0.050126,0.484335
2,NVIDIA GeForce RTX 2080 Ti,522,ok,2895.14,180,13,0.05024,0.784258
2,NVIDIA GeForce RTX 2080 Ti,526,ok,3098.457,172,13,0.050395,0.930303
2,NVIDIA GeForce RTX 2080 Ti,530,ok,3464.184,194,12,0.050282,0.931686
2,NVIDIA GeForce RTX 2080 Ti,534,ok,3256.852,189,13,0.050768,0.756376
2,NVIDIA GeForce RTX 2080 Ti,538,ok,3315.203,184,11,0.050077,0.80899
2,NVIDIA GeForce RTX 2080 Ti,542,ok,3526.21,202,11,0.050031,0.75856
2,NVIDIA GeForce RTX 2080 Ti,546,ok,3361.897,181,12,0.050043,0.759581
2,NVIDIA GeForce RTX 2080 Ti,550,ok,2966.508,182,11,0.050269,0.876615
2,NVIDIA GeForce RTX 2080 Ti,554,ok,2904.068,183,11,0.050053,0.823664
2,NVIDIA GeForce RTX 2080 Ti,558,ok,2595.334,179,9,0.050021,0.790399
2,NVIDIA GeForce RTX 2080 Ti,562,ok,2692.112,191,8,0.050139,0.732486
2,NVIDIA GeForce RTX 2080 Ti,566,ok,2931.539,200,11,0.05004,0.794355
2,NVIDIA GeForce RTX 2080 Ti,570,ok,2950.403,197,11,0.050011,0.563767
2,NVIDIA GeForce RTX 2080 Ti,574,ok,2796.134,184,11,0.05003,0.485432
2,NVIDIA GeForce RTX 2080 Ti,578,ok,2239.215,162,11,0.05032,0.464584
2,NVIDIA GeForce RTX 2080 Ti,582,ok,2713.371,176,11,0.050076,0.746717
2,NVIDIA GeForce RTX 2080 Ti,586,ok,3400.273,206,11,0.050096,0.840863
2,NVIDIA GeForce RTX 2080 Ti,590,ok,3162.245,195,9,0.050173,0.938157
2,NVIDIA GeForce RTX 2080 Ti,594,ok,3877.763,230,9,0.050334,0.712005
2,NVIDIA GeForce RTX 2080 Ti,598,ok,3522.661,212,9,0.050002,0.856753
2,NVIDIA GeForce RTX 2080 Ti,602,ok,3538.388,211,10,0.050127,0.589444
2,NVIDIA GeForce RTX 2080 Ti,606,ok,3670.029,209,10,0.050289,0.5841
2,NVIDIA GeForce RTX 2080 Ti,610,ok,3316.092,192,10,0.050226,0.495819
2,NVIDIA GeForce RTX 2080 Ti,614,ok,3202.652,198,10,0.05006,0.650153
2,NVIDIA GeForce RTX 2080 Ti,618,ok,3710.133,212,10,0.051691,0.494485
2,NVIDIA GeForce RTX 2080 Ti,622,ok,3421.139,204,11,0.050029,0.569766
2,NVIDIA GeForce RTX 2080 Ti,626,ok,3524.836,205,11,0.050046,0.466948
2,NVIDIA GeForce RTX 2080 Ti,630,ok,3097.934,196,11,0.050094,0.727933
2,NVIDIA GeForce RTX 2080 Ti,634,ok,4052.913,214,10,0.051491,0.750089
2,NVIDIA GeForce RTX 2080 Ti,638,ok,3817.164,214,10,0.050321,0.658885
2,NVIDIA GeForce RTX 2080 Ti,642,ok,3327.079,197,10,0.050092,0.627233
2,NVIDIA GeForce RTX 2080 Ti,646,ok,4044.409,235,10,0.050586,0.670095
2,NVIDIA GeForce RTX 2080 Ti,650,ok,4280.044,234,9,0.051998,0.545575
2,NVIDIA GeForce RTX 2080 Ti,654,ok,3968.506,230,9,0.050023,0.541645
2,NVIDIA GeForce RTX 2080 Ti,658,ok,3966.633,230,10,0.050441,0.522334
2,NVIDIA GeForce RTX 2080 Ti,662,ok,3273.399,198,9,0.050133,0.577612
2,NVIDIA GeForce RTX 2080 Ti,666,ok,4076.329,215,10,0.050011,0.495911
2,NVIDIA GeForce RTX 2080 Ti,670,ok,4107.497,222,9,0.050117,0.433285
2,NVIDIA GeForce RTX 2080 Ti,674,ok,4025.628,226,9,0.050155,0.577981
2,NVIDIA GeForce RTX 2080 Ti,678,ok,4040.027,231,9,0.051164,0.624798
2,NVIDIA GeForce RTX 2080 Ti,682,ok,3803.948,224,9,0.050169,0.610928
2,NVIDIA GeForce RTX 2080 Ti,686,ok,4043.024,228,8,0.051636,0.614693
2,NVIDIA GeForce RTX 2080 Ti,690,ok,4140.757,234,7,0.050552,0.606697
2,NVIDIA GeForce RTX 2080 Ti,694,ok,4033.759,232,8,0.054826,0.447378
2,NVIDIA GeForce RTX 2080 Ti,698,ok,3869.804,224,8,0.052626,0.305113
2,NVIDIA GeForce RTX 2080 Ti,702,ok,4239.576,235,8,0.052061,0.289567
2,NVIDIA GeForce RTX 2080 Ti,706,ok,4387.427,255,8,0.051231,0.475824
2,NVIDIA GeForce RTX 2080 Ti,710,ok,3984.753,238,8,0.05072,0.555305
2,NVIDIA GeForce RTX 2080 Ti,714,ok,3873.281,233,7,0.05101,0.58623
2,NVIDIA GeForce RTX 2080 Ti,718,ok,3838.524,219,7,0.050668,0.646681
2,NVIDIA GeForce RTX 2080 Ti,722,ok,4298.756,234,8,0.051338,0.828837
2,NVIDIA GeForce RTX 2080 Ti,726,ok,3254.367,199,7,0.050026,0.882739
2,NVIDIA GeForce RTX 2080 Ti,730,ok,3415.919,214,7,0.050092,0.600982
2,NVIDIA GeForce RTX 2080 Ti,734,ok,3350.618,198,7,0.050068,0.85909
2,NVIDIA GeForce RTX 2080 Ti,738,ok,3143.456,194,7,0.050189,0.86667
2,NVIDIA GeForce RTX 2080 Ti,742,ok,2930.667,206,7,0.050186,0.772823
2,NVIDIA GeForce RTX 2080 Ti,746,ok,2621.871,194,6,0.050017,0.54006
2,NVIDIA GeForce RTX 2080 Ti,750,ok,2595.385,184,5,0.050407,0.654418
2,NVIDIA GeForce RTX 2080 Ti,754,ok,3152.403,211,5,0.050222,0.488169
2,NVIDIA GeForce RTX 2080 Ti,758,ok,3237.537,205,6,0.050273,0.745796
2,NVIDIA GeForce RTX 2080 Ti,762,ok,2913.454,195,5,0.050091,0.367444
2,NVIDIA GeForce RTX 2080 Ti,766,ok,2730.849,185,7,0.050019,0.762863
2,NVIDIA GeForce RTX 2080 Ti,770,ok,3193.821,199,6,0.050038,0.423126
2,NVIDIA GeForce RTX 2080 Ti,774,ok,3240.336,195,8,0.050021,0.655313
2,NVIDIA GeForce RTX 2080 Ti,778,ok,3107.881,196,8,0.050271,0.54575
2,NVIDIA GeForce RTX 2080 Ti,782,ok,3614.086,220,8,0.050032,0.482337
2,NVIDIA GeForce RTX 2080 Ti,786,ok,3342.756,211,7,0.050203,0.466956
2,NVIDIA GeForce RTX 2080 Ti,790,ok,3195.265,204,7,0.050236,0.552607
2,NVIDIA GeForce RTX 2080 Ti,794,ok,3517.656,209,7,0.050032,0.700792
2,NVIDIA GeForce RTX 2080 Ti,798,ok,3844.739,215,8,0.05241,0.649451
2,NVIDIA GeForce RTX 2080 Ti,802,ok,4239.079,234,8,0.055042,0.880577
2,NVIDIA GeForce RTX 2080 Ti,806,ok,4430.52,230,7,0.055563,0.595516
2,NVIDIA GeForce RTX 2080 Ti,810,ok,4219.838,239,7,0.054963,0.463216
2,NVIDIA GeForce RTX 2080 Ti,814,ok,4260.422,242,7,0.052887,0.418092
2,NVIDIA GeForce RTX 2080 Ti,818,ok,4465.407,247,7,0.053447,0.456421
2,NVIDIA GeForce RTX 2080 Ti,822,ok,4411.559,257,6,0.051828,0.442119
2,NVIDIA GeForce RTX 2080 Ti,826,ok,4198.412,226,7,0.052919,0.477798
2,NVIDIA GeForce RTX 2080 Ti,830,ok,4114.525,239,7,0.053116,0.543109
2,NVIDIA GeForce RTX 2080 Ti,834,ok,4106.788,232,7,0.051158,0.807846
2,NVIDIA GeForce RTX 2080 Ti,838,ok,3953.329,239,7,0.050186,0.729081
2,NVIDIA GeForce RTX 2080 Ti,842,ok,3635.55,225,7,0.05089,0.597421
2,NVIDIA GeForce RTX 2080 Ti,846,ok,3893.492,225,6,0.050034,0.611105
2,NVIDIA GeForce RTX 2080 Ti,850,ok,3946.713,229,6,0.052597,0.483308
2,NVIDIA GeForce RTX 2080 Ti,854,ok,4217.443,226,6,0.051863,0.407486
2,NVIDIA GeForce RTX 2080 Ti,858,ok,3699.885,204,6,0.052582,0.542661
2,NVIDIA GeForce RTX 2080 Ti,862,ok,3583.417,206,6,0.050305,0.571063
2,NVIDIA GeForce RTX 2080 Ti,866,ok,3709.258,202,6,0.050012,0.379626
2,NVIDIA GeForce RTX 2080 Ti,870,ok,2510.846,174,6,0.050035,0.766033
2,NVIDIA GeForce RTX 2080 Ti,874,ok,2459.459,170,6,0.050184,0.581354
2,NVIDIA GeForce RTX 2080 Ti,878,ok,3039.226,197,6,0.050173,0.439684
2,NVIDIA GeForce RTX 2080 Ti,882,ok,2423.677,170,6,0.050974,0.536234
2,NVIDIA GeForce RTX 2080 Ti,886,ok,3043.263,195,6,0.050075,0.439106
2,NVIDIA GeForce RTX 2080 Ti,890,ok,3101.589,202,6,0.050195,0.64891
2,NVIDIA GeForce RTX 2080 Ti,894,ok,3696.401,217,8,0.050292,0.282963
2,NVIDIA GeForce RTX 2080 Ti,898,ok,3765.187,218,8,0.050092,0.289141
2,NVIDIA GeForce RTX 2080 Ti,902,ok,3455.184,208,8,0.050047,0.417419
2,NVIDIA GeForce RTX 2080 Ti,906,ok,3356.971,204,8,0.050245,0.318961
2,NVIDIA GeForce RTX 2080 Ti,910,ok,3287.331,205,8,0.050096,0.456426
2,NVIDIA GeForce RTX 2080 Ti,914,ok,3056.062,188,8,0.050151,0.349166
2,NVIDIA GeForce RTX 2080 Ti,918,ok,2717.929,189,8,0.050022,0.371854
3,NVIDIA GeForce RTX 2080 Ti,3,ok,3377.815,176,2,0.050004,0.474757
3,NVIDIA GeForce RTX 2080 Ti,7,ok,3198.784,201,3,0.050067,0.35776
3,NVIDIA GeForce RTX 2080 Ti,11,ok,3317.315,197,4,0.05062,0.329743
3,NVIDIA GeForce RTX 2080 Ti,15,ok,3606.325,216,4,0.050127,0.443427
3,NVIDIA GeForce RTX 2080 Ti,19,ok,3384.572,198,4,0.051522,0.463367
3,NVIDIA GeForce RTX 2080 Ti,23,ok,3578.407,220,3,0.052931,0.584534
3,NVIDIA GeForce RTX 2080 Ti,27,ok,3894.953,228,4,0.056324,0.409848
3,NVIDIA GeForce RTX 2080 Ti,31,ok,3427.692,202,4,0.050112,0.418162
3,NVIDIA GeForce RTX 2080 Ti,35,ok,3430.96,204,4,0.050054,0.338125
3,NVIDIA GeForce RTX 2080 Ti,39,ok,3759.64,217,4,0.051542,0.29759
3,NVIDIA GeForce RTX 2080 Ti,43,ok,3546.274,214,4,0.050063,0.434909
3,NVIDIA GeForce RTX 2080 Ti,47,ok,3688.004,210,5,0.052612,0.354613
3,NVIDIA GeForce RTX 2080 Ti,51,ok,3550.096,191,5,0.05485,0.385517
3,NVIDIA GeForce RTX 2080 Ti,55,ok,3601.314,192,5,0.056082,0.3607
3,NVIDIA GeForce RTX 2080 Ti,59,ok,3501.107,196,5,0.052035,0.352776
3,NVIDIA GeForce RTX 2080 Ti,63,ok,3411.744,193,5,0.05091,0.429573
3,NVIDIA GeForce RTX 2080 Ti,67,ok,2874.291,183,5,0.050118,0.530392
3,NVIDIA GeForce RTX 2080 Ti,71,ok,2829.644,184,5,0.050189,0.73802
3,NVIDIA GeForce RTX 2080 Ti,75,ok,3465.059,212,4,0.050013,0.497244
3,NVIDIA GeForce RTX 2080 Ti,79,ok,3325.49,205,4,0.050017,0.648464
3,NVIDIA GeForce RTX 2080 Ti,83,ok,3145.999,193,4,0.050009,0.531817
3,NVIDIA GeForce RTX 2080 Ti,87,ok,3238.322,206,4,0.050037,0.521006
3,NVIDIA GeForce RTX 2080 Ti,91,ok,3378.001,200,5,0.050055,0.564582
3,NVIDIA GeForce RTX 2080 Ti,95,ok,3833.101,220,5,0.050164,0.650535
3,NVIDIA GeForce RTX 2080 Ti,99,ok,3355.168,216,5,0.050164,0.364874
3,NVIDIA GeForce RTX 2080 Ti,103,ok,3497.967,206,5,0.050147,0.82008
3,NVIDIA GeForce RTX 2080 Ti,107,ok,3751.219,212,5,0.050019,0.435287
3,NVIDIA GeForce RTX 2080 Ti,111,ok,3114.624,201,5,0.05058,0.467907
3,NVIDIA GeForce RTX 2080 Ti,115,ok,3596.297,195,4,0.050049,0.733487
3,NVIDIA GeForce RTX 2080 Ti,119,ok,3533.958,206,7,0.066409,0.830461
3,NVIDIA GeForce RTX 2080 Ti,123,ok,3361.915,201,7,0.063052,0.750641
3,NVIDIA GeForce RTX 2080 Ti,127,ok,3782.24,202,7,0.064631,0.768552
3,NVIDIA GeForce RTX 2080 Ti,131,ok,4009.264,203,7,0.063622,0.764839
3,NVIDIA GeForce RTX 2080 Ti,135,ok,4049.964,213,7,0.062381,0.737756
3,NVIDIA GeForce RTX 2080 Ti,139,ok,3982.728,209,7,0.058867,0.824272
3,NVIDIA GeForce RTX 2080 Ti,143,ok,3507.519,197,7,0.058643,0.730975
3,NVIDIA GeForce RTX 2080 Ti,147,ok,3623.085,199,7,0.059048,0.767711
3,NVIDIA GeForce RTX 2080 Ti,151,ok,3542.142,204,7,0.05695,0.741556
3,NVIDIA GeForce RTX 2080 Ti,155,ok,3449.745,197,7,0.058276,0.783357
3,NVIDIA GeForce RTX 2080 Ti,159,ok,3547.766,203,7,0.060867,0.754938
3,NVIDIA GeForce RTX 2080 Ti,163,ok,3442.521,192,7,0.062151,0.757014
3,NVIDIA GeForce RTX 2080 Ti,167,ok,3837.153,186,7,0.060135,0.75894
3,NVIDIA GeForce RTX 2080 Ti,171,ok,3546.427,204,9,0.060303,0.759121
3,NVIDIA GeForce RTX 2080 Ti,175,ok,3541.374,196,9,0.059412,0.795569
3,NVIDIA GeForce RTX 2080 Ti,179,ok,3895.357,214,9,0.058382,0.812821
3,NVIDIA GeForce RTX 2080 Ti,183,ok,3560.457,202,9,0.055121,0.765137
3,NVIDIA GeForce RTX 2080 Ti,187,ok,3580.882,205,8,0.052505,0.803941
3,NVIDIA GeForce RTX 2080 Ti,191,ok,3462.293,190,9,0.055358,0.903582
3,NVIDIA GeForce RTX 2080 Ti,195,ok,3665.819,206,8,0.055574,0.801859
3,NVIDIA GeForce RTX 2080 Ti,199,ok,3530.637,193,9,0.058615,0.847472
3,NVIDIA GeForce RTX 2080 Ti,203,ok,3528.629,184,10,0.061554,0.958951
3,NVIDIA GeForce RTX 2080 Ti,207,ok,3961.558,209,10,0.057834,0.942174
3,NVIDIA GeForce RTX 2080 Ti,211,ok,3711.174,205,10,0.056754,0.846067
3,NVIDIA GeForce RTX 2080 Ti,215,ok,3916.751,204,11,0.060281,0.876094
3,NVIDIA GeForce RTX 2080 Ti,219,ok,3861.762,206,12,0.059545,0.883193
3,NVIDIA GeForce RTX 2080 Ti,223,ok,4066.54,212,13,0.060804,0.816489
3,NVIDIA GeForce RTX 2080 Ti,227,ok,3923.158,210,15,0.056258,0.856001
3,NVIDIA GeForce RTX 2080 Ti,231,ok,3865.214,201,15,0.058192,0.934319
3,NVIDIA GeForce RTX 2080 Ti,235,ok,3714.841,195,14,0.058485,0.856178
3,NVIDIA GeForce RTX 2080 Ti,239,ok,3886.934,201,13,0.059765,0.920317
3,NVIDIA GeForce RTX 2080 Ti,243,ok,3766.052,201,12,0.052755,0.62284
3,NVIDIA GeForce RTX 2080 Ti,247,ok,3545.786,184,15,0.051642,0.46902
3,NVIDIA GeForce RTX 2080 Ti,251,ok,4060.337,226,13,0.055473,0.605635
3,NVIDIA GeForce RTX 2080 Ti,255,ok,3872.571,205,17,0.05156,0.598267
3,NVIDIA GeForce RTX 2080 Ti,259,ok,4007.678,216,16,0.051367,0.343669
3,NVIDIA GeForce RTX 2080 Ti,263,ok,4100.538,217,14,0.052162,0.543378
3,NVIDIA GeForce RTX 2080 Ti,267,ok,3985.73,221,16,0.051854,0.344555
3,NVIDIA GeForce RTX 2080 Ti,271,ok,4061.546,211,11,0.053245,0.426984
3,NVIDIA GeForce RTX 2080 Ti,275,ok,4162.878,230,12,0.050824,0.454663
3,NVIDIA GeForce RTX 2080 Ti,279,ok,4218.723,211,14,0.052542,0.650075
3,NVIDIA GeForce RTX 2080 Ti,283,ok,3757.18,200,14,0.053518,0.460419
3,NVIDIA GeForce RTX 2080 Ti,287,ok,3698.237,181,15,0.056088,0.510394
3,NVIDIA GeForce RTX 2080 Ti,291,ok,3770.122,200,15,0.052212,0.521939
3,NVIDIA GeForce RTX 2080 Ti,295,ok,3725.328,196,14,0.053434,0.596906
3,NVIDIA GeForce RTX 2080 Ti,299,ok,3683.113,201,13,0.050254,0.525475
3,NVIDIA GeForce RTX 2080 Ti,303,ok,3416.265,181,14,0.052394,0.595108
3,NVIDIA GeForce RTX 2080 Ti,307,ok,3905.145,209,13,0.052485,0.609371
3,NVIDIA GeForce RTX 2080 Ti,311,ok,3586.583,203,13,0.050289,0.319155
3,NVIDIA GeForce RTX 2080 Ti,315,ok,4138.841,197,14,0.052201,0.450576
3,NVIDIA GeForce RTX 2080 Ti,319,ok,3749.515,197,13,0.053431,0.593277
3,NVIDIA GeForce RTX 2080 Ti,323,ok,3213.427,180,10,0.050284,0.676044
3,NVIDIA GeForce RTX 2080 Ti,327,ok,3586.069,200,10,0.050106,0.502599
3,NVIDIA GeForce RTX 2080 Ti,331,ok,3151.564,193,8,0.050168,0.882313
3,NVIDIA GeForce RTX 2080 Ti,335,ok,3232.723,182,9,0.050163,0.776501
3,NVIDIA GeForce RTX 2080 Ti,339,ok,3186.82,181,10,0.05004,0.871394
3,NVIDIA GeForce RTX 2080 Ti,343,ok,3658.245,194,13,0.052239,0.887367
3,NVIDIA GeForce RTX 2080 Ti,347,ok,3165.976,189,11,0.050071,0.852244
3,NVIDIA GeForce RTX 2080 Ti,351,ok,3470.334,195,12,0.050129,0.724708
3,NVIDIA GeForce RTX 2080 Ti,355,ok,3789.89,213,13,0.050016,0.746518
3,NVIDIA GeForce RTX 2080 Ti,359,ok,4012.053,212,13,0.056758,0.629274
3,NVIDIA GeForce RTX 2080 Ti,363,ok,3094.791,189,11,0.050196,0.517959
3,NVIDIA GeForce RTX 2080 Ti,367,ok,3686.663,216,10,0.050612,0.422767
3,NVIDIA GeForce RTX 2080 Ti,371,ok,3816.814,213,11,0.053131,0.389807
3,NVIDIA GeForce RTX 2080 Ti,375,ok,3310.615,199,11,0.050575,0.686828
3,NVIDIA GeForce RTX 2080 Ti,379,ok,4317.463,244,12,0.052705,0.452652
3,NVIDIA GeForce RTX 2080 Ti,383,ok,4113.213,237,9,0.051246,0.833944
3,NVIDIA GeForce RTX 2080 Ti,387,ok,3773.915,222,11,0.052206,0.803755
3,NVIDIA GeForce RTX 2080 Ti,391,ok,4153.159,235,13,0.050067,0.429788
3,NVIDIA GeForce RTX 2080 Ti,395,ok,3841.707,209,13,0.050209,0.684736
3,NVIDIA GeForce RTX 2080 Ti,399,ok,3975.54,217,13,0.050084,0.451798
3,NVIDIA GeForce RTX 2080 Ti,403,ok,3478.788,200,11,0.050502,0.71919
3,NVIDIA GeForce RTX 2080 Ti,407,ok,3225.779,191,12,0.050082,0.639227
3,NVIDIA GeForce RTX 2080 Ti,411,ok,3486.938,198,11,0.050022,0.440161
3,NVIDIA GeForce RTX 2080 Ti,415,ok,2557.99,155,14,0.050026,0.526075
3,NVIDIA GeForce RTX 2080 Ti,419,ok,2698.755,156,13,0.050097,0.317401
3,NVIDIA GeForce RTX 2080 Ti,423,ok,3243.67,189,14,0.050369,0.472163
3,NVIDIA GeForce RTX 2080 Ti,427,ok,2635.394,158,14,0.050233,0.320659
3,NVIDIA GeForce RTX 2080 Ti,431,ok,3456.805,191,13,0.050136,0.478121
3,NVIDIA GeForce RTX 2080 Ti,435,ok,3430.424,194,13,0.050008,0.455319
3,NVIDIA GeForce RTX 2080 Ti,439,ok,3116.248,185,13,0.050001,0.53164
3,NVIDIA GeForce RTX 2080 Ti,443,ok,3667.396,200,12,0.051759,0.438951
3,NVIDIA GeForce RTX 2080 Ti,447,ok,4146.164,207,12,0.051637,0.340474
3,NVIDIA GeForce RTX 2080 Ti,451,ok,3412.719,199,12,0.0505,0.367489
3,NVIDIA GeForce RTX 2080 Ti,455,ok,3941.335,213,11,0.050053,0.608881
3,NVIDIA GeForce RTX 2080 Ti,459,ok,3216.621,187,8,0.050195,0.449653
3,NVIDIA GeForce RTX 2080 Ti,463,ok,3065.107,192,7,0.050129,0.247453
3,NVIDIA GeForce RTX 2080 Ti,467,ok,2698.867,175,7,0.050081,0.601737
3,NVIDIA GeForce RTX 2080 Ti,471,ok,2854.882,174,5,0.050192,0.355216
3,NVIDIA GeForce RTX 2080 Ti,475,ok,3815.904,229,6,0.051561,0.562227
3,NVIDIA GeForce RTX 2080 Ti,479,ok,3176.301,193,6,0.050223,0.491696
3,NVIDIA GeForce RTX 2080 Ti,483,ok,2984.329,178,6,0.050034,0.571447
3,NVIDIA GeForce RTX 2080 Ti,487,ok,2982.073,188,5,0.050009,0.620978
3,NVIDIA GeForce RTX 2080 Ti,491,ok,2795.866,170,4,0.050001,0.680129
3,NVIDIA GeForce RTX 2080 Ti,495,ok,2520.636,165,4,0.05006,0.542199
3,NVIDIA GeForce RTX 2080 Ti,499,ok,2569.755,166,3,0.050018,0.652089
3,NVIDIA GeForce RTX 2080 Ti,503,ok,2492.054,156,2,0.05004,0.367541
3,NVIDIA GeForce RTX 2080 Ti,507,ok,2382.039,157,2,0.050163,0.687973
3,NVIDIA GeForce RTX 2080 Ti,511,ok,2455.674,151,2,0.050082,0.37699
3,NVIDIA GeForce RTX 2080 Ti,515,ok,2002.921,135,2,0.050975,0.282993
3,NVIDIA GeForce RTX 2080 Ti,519,ok,2677.759,176,2,0.050423,0.487582
3,NVIDIA GeForce RTX 2080 Ti,523,ok,2773.486,165,13,0.050164,0.695446
3,NVIDIA GeForce RTX 2080 Ti,527,ok,3511.067,180,13,0.050037,0.91145
3,NVIDIA GeForce RTX 2080 Ti,531,ok,3964.443,213,12,0.050097,0.872412
3,NVIDIA GeForce RTX 2080 Ti,535,ok,3529.926,198,13,0.050046,0.864955
3,NVIDIA GeForce RTX 2080 Ti,539,ok,3565.546,195,11,0.050078,0.935537
3,NVIDIA GeForce RTX 2080 Ti,543,ok,3629.594,198,11,0.050087,0.751103
3,NVIDIA GeForce RTX 2080 Ti,547,ok,3008.754,179,11,0.050126,0.786234
3,NVIDIA GeForce RTX 2080 Ti,551,ok,3055.411,187,11,0.050027,0.736308
3,NVIDIA GeForce RTX 2080 Ti,555,ok,2738.849,182,10,0.050647,0.76521
3,NVIDIA GeForce RTX 2080 Ti,559,ok,2520.755,177,9,0.050127,0.890899
3,NVIDIA GeForce RTX 2080 Ti,563,ok,2679.604,198,8,0.050063,0.719494
3,NVIDIA GeForce RTX 2080 Ti,567,ok,2615.527,186,11,0.050118,0.693137
3,NVIDIA GeForce RTX 2080 Ti,571,ok,2880.424,200,11,0.050016,0.616121
3,NVIDIA GeForce RTX 2080 Ti,575,ok,2419.719,171,10,0.05018,0.58078
3,NVIDIA GeForce RTX 2080 Ti,579,ok,2439.539,159,11,0.050062,0.781032
3,NVIDIA GeForce RTX 2080 Ti,583,ok,3166.286,199,11,0.05006,0.746988
3,NVIDIA GeForce RTX 2080 Ti,587,ok,3749.677,233,11,0.050004,0.757432
3,NVIDIA GeForce RTX 2080 Ti,591,ok,3273.398,202,10,0.050362,0.845624
3,NVIDIA GeForce RTX 2080 Ti,595,ok,3321.768,204,9,0.050363,0.553257
3,NVIDIA GeForce RTX 2080 Ti,599,ok,3765.357,224,9,0.050208,0.749284
3,NVIDIA GeForce RTX 2080 Ti,603,ok,3800.531,222,10,0.050256,0.557811
3,NVIDIA GeForce RTX 2080 Ti,607,ok,3564.693,213,10,0.050128,0.697578
3,NVIDIA GeForce RTX 2080 Ti,611,ok,3607.71,204,10,0.050366,0.348342
3,NVIDIA GeForce RTX 2080 Ti,615,ok,3827.489,219,10,0.051696,0.428345
3,NVIDIA GeForce RTX 2080 Ti,619,ok,3643.77,207,11,0.050929,0.511873
3,NVIDIA GeForce RTX 2080 Ti,623,ok,3833.496,228,11,0.050148,0.533051
3,NVIDIA GeForce RTX 2080 Ti,627,ok,3540.272,208,11,0.050462,0.817383
3,NVIDIA GeForce RTX 2080 Ti,631,ok,3452.067,196,11,0.050448,0.509322
3,NVIDIA GeForce RTX 2080 Ti,635,ok,3893.302,208,11,0.050148,0.794064
3,NVIDIA GeForce RTX 2080 Ti,639,ok,3643.006,211,10,0.050202,0.641609
3,NVIDIA GeForce RTX 2080 Ti,643,ok,3789.773,210,10,0.050321,0.632673
3,NVIDIA GeForce RTX 2080 Ti,647,ok,3872.743,230,9,0.05068,0.696153
3,NVIDIA GeForce RTX 2080 Ti,651,ok,4222.49,240,9,0.050575,0.566826
3,NVIDIA GeForce RTX 2080 Ti,655,ok,4010.616,235,9,0.051211,0.552025
3,NVIDIA GeForce RTX 2080 Ti,659,ok,3916.643,226,10,0.050035,0.591653
3,NVIDIA GeForce RTX 2080 Ti,663,ok,3197.773,205,9,0.050158,0.562902
3,NVIDIA GeForce RTX 2080 Ti,667,ok,3567.883,207,10,0.050151,0.502895
3,NVIDIA GeForce RTX 2080 Ti,671,ok,4156.173,223,8,0.050273,0.570088
3,NVIDIA GeForce RTX 2080 Ti,675,ok,3689.051,222,9,0.050096,0.514296
3,NVIDIA GeForce RTX 2080 Ti,679,ok,4375.793,235,9,0.051315,0.407847
3,NVIDIA GeForce RTX 2080 Ti,683,ok,3781.542,227,9,0.052215,0.641305
3,NVIDIA GeForce RTX 2080 Ti,687,ok,4227.304,235,7,0.051022,0.670143
3,NVIDIA GeForce RTX 2080 Ti,691,ok,3867.631,221,7,0.053356,0.543522
3,NVIDIA GeForce RTX 2080 Ti,695,ok,3716.725,214,8,0.053191,0.54892
3,NVIDIA GeForce RTX 2080 Ti,699,ok,4033.847,229,8,0.053995,0.309736
3,NVIDIA GeForce RTX 2080 Ti,703,ok,3904.96,234,8,0.052036,0.329887
3,NVIDIA GeForce RTX 2080 Ti,707,ok,3727.312,231,8,0.050568,0.348678
3,NVIDIA GeForce RTX 2080 Ti,711,ok,3944.634,234,8,0.05137,0.464794
3,NVIDIA GeForce RTX 2080 Ti,715,ok,3840.814,230,7,0.050119,0.556789
3,NVIDIA GeForce RTX 2080 Ti,719,ok,3600.391,215,7,0.050076,0.700715
3,NVIDIA GeForce RTX 2080 Ti,723,ok,3950.524,217,8,0.052857,0.823536
3,NVIDIA GeForce RTX 2080 Ti,727,ok,3420.516,207,7,0.050098,0.868384
3,NVIDIA GeForce RTX 2080 Ti,731,ok,2957.537,181,7,0.050247,0.748007
3,NVIDIA GeForce RTX 2080 Ti,735,ok,3081.823,203,7,0.050057,0.514208
3,NVIDIA GeForce RTX 2080 Ti,739,ok,3043.033,213,7,0.05011,0.764464
3,NVIDIA GeForce RTX 2080 Ti,743,ok,2767.119,201,6,0.050054,0.576408
3,NVIDIA GeForce RTX 2080 Ti,747,ok,2536.164,180,5,0.050062,0.597442
3,NVIDIA GeForce RTX 2080 Ti,751,ok,2888.368,191,5,0.050094,0.719688
3,NVIDIA GeForce RTX 2080 Ti,755,ok,3205.979,205,5,0.050108,0.566608
3,NVIDIA GeForce RTX 2080 Ti,759,ok,3338.906,208,6,0.050176,0.443251
3,NVIDIA GeForce RTX 2080 Ti,763,ok,3258.143,201,5,0.050022,0.402209
3,NVIDIA GeForce RTX 2080 Ti,767,ok,3664.266,227,6,0.050033,0.482684
3,NVIDIA GeForce RTX 2080 Ti,771,ok,2734.953,195,7,0.050332,0.439801
3,NVIDIA GeForce RTX 2080 Ti,775,ok,2823.442,183,8,0.050005,0.512049
3,NVIDIA GeForce RTX 2080 Ti,779,ok,3225.493,202,8,0.050048,0.440666
